TITLE: Lake Ice Coverage from Lake Erken, mid-eastern Sweden
SITES STATION: Erken Laboratory
TIME PERIOD: 1941 - 2022
TIME RESOLUTION: annual
TIME ZONE: UTC +1
SAMPLING POINT: Malma Island
LATITUDE: 59.83917
LONGITUDE: 18.629333

FILE RETRIVED FROM: https://data.fieldsites.se
DATA POLICY: SITES data is licensed under a Creative Commons Attribution 4.0 international licence (http://creativecommons.org/licenses/by/4.0/)

PARAMETERS & UNITS: PERIOD_ICE (P#D)

COMMENTS: Visual observation of lake ice coverage. 
The PERIOD_ICE is defined as the time from the first complete freezing (>75%), in which the ice remains frozen, until total clearing of ice. 
As the observation is conducted visually, the definitions of TIME_ICE_ON and TIME_ICE_OFF are subjective to some extent depending on the observer. 
Ice periods before TIMESTAMP '1954' are gap filled with data from the the Swedish Meteorological and Hydrological Institute (https://www.smhi.se/data).
Short periods of freezing and melting of ice are not accounted for in the data. N/A in the data describes NOT AVAILABLE (i.e. years with no observations).
The TIME_ICE_ON and TIME_ICE_OFF dates are defined for the location of observation, not necessarily the lake as a whole.

PARAMETER AND COLUMN INFO:
TIMESTAMP - Time (YYYY), describes the Winter Year, e.g. Ice coverage between winter 2022/23 is defined as TIMESTAMP = 2023
TIME_ICE_ON - Time for Start of ice coverage (>75% of lake surface) in (YYYY-MM-DD)
TIME_ICE_OFF - Time for End of ice coverage (<75% of lake surface) in (YYYY-MM-DD)
PERIOD_ICE - Time period in number of days in (P#D); where # = total number of days of ice coverage
####
TIMESTAMP,TIME_ICE_ON,TIME_ICE_OFF,PERIOD_ICE
1941,1940-12-13,1941-05-13,151
1942,1941-11-22,1942-04-30,159
1943,1942-11-30,1943-03-29,119
1944,1943-12-30,1944-04-25,117
1945,1945-01-05,1945-04-08,93
1946,1945-12-08,1946-04-12,125
1947,1946-12-13,1947-04-27,135
1948,1947-11-18,1948-04-13,147
1949,1948-12-31,1949-04-05,95
1950,1950-01-20,1950-04-09,79
1951,1950-12-12,1951-04-24,133
1952,1951-12-31,1952-04-20,111
1953,1952-11-28,1953-04-05,128
1954,1954-01-05,1954-04-27,112
1955,1955-01-10,1955-05-09,119
1956,1955-12-09,1956-05-13,156
1957,1956-12-23,1957-04-14,112
1958,1957-11-24,1958-05-11,168
1959,1958-11-23,1959-04-02,130
1960,1959-12-07,1960-04-24,139
1961,1961-01-01,1961-03-10,68
1962,1961-12-03,1962-04-08,126
1963,1962-12-02,1963-05-03,152
1964,1963-12-08,1964-04-12,126
1965,1964-12-20,1965-04-11,112
1966,1965-11-07,1966-04-24,168
1967,1966-12-18,1967-04-23,126
1968,1967-12-10,1968-04-16,128
1969,1968-11-24,1969-04-07,134
1970,1969-11-09,1970-04-20,162
1971,N/A,N/A,N/A
1972,1971-12-14,1972-04-03,111
1973,1972-12-26,1973-04-01,96
1974,1973-12-18,1974-04-16,119
1975,1975-01-01,1975-04-23,112
1976,1975-12-11,1976-04-16,127
1977,1976-12-13,1977-04-25,133
1978,1978-01-01,1978-04-30,119
1979,1978-12-06,1979-05-02,147
1980,1979-12-05,1980-04-24,141
1981,1980-12-03,1981-04-18,136
1982,1981-11-30,1982-04-24,145
1983,1983-01-14,1983-04-25,101
1984,1983-11-29,1984-04-23,146
1985,1985-01-03,1985-05-05,122
1986,N/A,N/A,N/A
1987,1986-12-09,1987-04-23,135
1988,1987-11-30,1988-04-30,152
1989,1988-11-30,1989-02-02,64
1990,1989-12-06,1990-02-05,61
1991,1991-01-10,1991-03-20,69
1992,1992-01-24,1992-03-11,47
1993,1993-02-20,1993-03-17,25
1994,1993-12-11,1994-04-11,121
1995,1994-12-20,1995-04-04,105
1996,1995-11-27,1996-04-14,139
1997,1996-12-17,1997-03-12,85
1998,1998-01-31,1998-04-03,62
1999,1998-12-19,1999-04-08,110
2000,1999-12-28,2000-04-15,109
2001,2001-01-18,2001-04-08,80
2002,2001-12-14,2002-04-03,110
2003,2002-12-07,2003-04-04,118
2004,2003-12-29,2004-04-13,106
2005,2005-01-26,2005-04-10,74
2006,2005-12-31,2006-04-23,113
2007,2007-01-23,2007-03-31,67
2008,2008-02-11,2008-02-23,12
2009,2009-01-01,2009-04-13,102
2010,2009-12-19,2010-04-16,118
2011,2010-11-27,2011-04-18,142
2012,2012-01-07,2012-03-26,79
2013,2012-12-08,2013-04-26,139
2014,2014-01-13,2014-02-20,38
2015,2014-12-26,2015-03-14,78
2016,2016-01-04,2016-04-03,90
2017,2017-01-04,2017-03-31,86
2018,2018-01-09,2018-04-20,101
2019,2019-01-11,2019-03-30,78
2020,2020-02-03,2020-02-08,5
2021,2021-01-30,2021-02-25,26
2022,2021-12-06,2022-04-13,128
